"sampling_site","distance_weighted_population","month_scalar","inverse_distance_weighted_scalar","scaled_idw_population"
"DU",436.301152760962,"september_scalar",0.0760242793132525,33.1694807021934
"SJ",447.41798666621,"september_scalar",0.0774494872936774,34.6522936732674
"SL",448.273158682086,"september_scalar",0.0776578922554672,34.8119486579514
"BO",447.484749456233,"september_scalar",0.078093413737479,34.9456116804978
"DU",436.301152760962,"august_scalar",0.126185701065989,55.0549668370411
"SJ",447.41798666621,"august_scalar",0.129290037906483,57.8466884561168
"SL",448.273158682086,"august_scalar",0.12961368775402,58.1023372179281
"BO",447.484749456233,"august_scalar",0.130098036716783,58.2168873649574
"SJ",447.41798666621,"june_scalar",0.163894379462682,73.3292932851011
"SL",448.273158682086,"june_scalar",0.164590154678507,73.7813485257074
"DU",436.301152760962,"june_scalar",0.171430559931082,74.7953509163885
"BO",447.484749456233,"june_scalar",0.170293958801778,76.2039494883238
"SJ",447.41798666621,"july_scalar",0.214896128717789,96.1483932532761
"SL",448.273158682086,"july_scalar",0.215681137386821,96.6840647245351
"DU",436.301152760962,"july_scalar",0.222143170729743,96.9213214673621
"BB",716.387075837525,"september_scalar",0.137432824946273,98.4550995873513
"BO",447.484749456233,"july_scalar",0.221540368841671,99.1359364455568
"LK",1110.90182745942,"september_scalar",0.106003201554169,117.759150323076
"BB",716.387075837525,"august_scalar",0.207382639274857,148.566242529583
"BB",716.387075837525,"june_scalar",0.240018968877339,171.946487259575
"LK",1110.90182745942,"august_scalar",0.16694628669201,185.460934973717
"LK",1110.90182745942,"june_scalar",0.19576334695505,217.473859881938
"BB",716.387075837525,"july_scalar",0.333423837372941,238.860527870128
"BD",2034.15829944877,"september_scalar",0.122191933837501,248.557736341247
"FI",543.53564148818,"september_scalar",0.468907009446986,254.867672178072
"LK",1110.90182745942,"july_scalar",0.245139424285686,272.325834421319
"HO",3016.54605127479,"september_scalar",0.119699169534913,361.078057201413
"FI",543.53564148818,"august_scalar",0.683553207128798,371.535530928054
"BD",2034.15829944877,"august_scalar",0.187448586984423,381.30009893431
"BD",2034.15829944877,"june_scalar",0.213830077540171,434.964226900114
"FLBS",969.242926836177,"september_scalar",0.541652265284473,524.992626931768
"HO",3016.54605127479,"august_scalar",0.190615720369375,575.001098591139
"FI",543.53564148818,"june_scalar",1.07776137195118,585.801718674667
"BD",2034.15829944877,"july_scalar",0.288900356284828,587.66905745049
"FI",543.53564148818,"july_scalar",1.14543600528622,622.585293916905
"HO",3016.54605127479,"june_scalar",0.217692349615847,656.678997626414
"FLBS",969.242926836177,"august_scalar",0.681138262249834,660.188442883137
"FLBS",969.242926836177,"june_scalar",0.689691505976316,668.478613866536
"FLBS",969.242926836177,"july_scalar",0.924836020158199,896.390771021654
"HO",3016.54605127479,"july_scalar",0.306871426682896,925.691790409351
"WB",8045.79306604571,"september_scalar",0.124014532603633,997.795266511207
"DA",9464.17102501602,"september_scalar",0.134890188898806,1276.62381733502
"YB",960.216280098809,"september_scalar",1.42611077224355,1369.37478073254
"WS",2629.73270050308,"september_scalar",0.548157118001973,1441.50669822331
"YB",960.216280098809,"august_scalar",1.60075439603414,1537.07043151172
"YB",960.216280098809,"june_scalar",1.60095848153491,1537.26639773209
"WB",8045.79306604571,"august_scalar",0.193425664424207,1556.26286961957
"WB",8045.79306604571,"june_scalar",0.222417119875946,1789.52212086775
"YB",960.216280098809,"july_scalar",1.89070256640551,1815.48338508718
"WS",2629.73270050308,"august_scalar",0.703567302143033,1850.19394145026
"WS",2629.73270050308,"july_scalar",0.768904674265891,2022.01376548668
"DA",9464.17102501602,"august_scalar",0.218968763424936,2072.35782618987
"WS",2629.73270050308,"june_scalar",0.811655562889658,2134.43717527617
"DA",9464.17102501602,"june_scalar",0.236030679431682,2233.83471729217
"WB",8045.79306604571,"july_scalar",0.299234513823645,2407.57897644384
"DA",9464.17102501602,"july_scalar",0.303276836794804,2870.2638513519
"WF",3247.31512497188,"september_scalar",0.996573229219568,3236.18732038678
"WF",3247.31512497188,"august_scalar",1.2301747910994,3994.76520549621
"WF",3247.31512497188,"june_scalar",1.28911869110835,4186.1746235201
"WF",3247.31512497188,"july_scalar",1.54003400029213,5000.9757021196
